X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement
2363,Wed May 10 23:27:00 +00:00 2023,que quieres si sus jefes son de la,0,,,,,,,,,,,,,,,,,0,0,0,b9361033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.656440818637455e+18,,,,,https://twitter.com/jcslzr/status/1656440818637455362,False,3b7df968,fr,0
2374,Wed Mar 01 15:57:00 +00:00 2023,business ou sant,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6309603667788227e+18,,,,,https://twitter.com/WorldTwittizen/status/1630960366778822657,False,7bb66d1b,fr,0
2392,Thu May 04 23:10:00 +00:00 2023,le forum conomique mondial dclare quil acclrera la mise en uvre de lagenda mondialiste le temp joue contre eux thenationalpulsecom,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#WEF,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.6542621406670848e+18,https://thenationalpulse.com/2023/04/26/the-world-economic-forum-says-it-will-accelerate-implementation-of-globalist-agenda-2030/,,,,https://twitter.com/Olivier40121476/status/1654262140667084800,False,00722b3f,fr,0
2407,Wed Mar 01 15:49:00 +00:00 2023,petit dossier medoceanreactionshpvetv,81,86d01f53,48f07538,488e8d2f,5fe1257b,23354066,,,,,,,,,,,,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6309583212966339e+18,https://www.medocean.re/actions/hpv-et-vaccin-gardasil/appel-des-50,,,,https://twitter.com/louisfouch3/status/1630958321296633858,False,9770592c,fr,135
2424,Mon Aug 14 23:13:00 +00:00 2023,le couverture de economist livrent de message mais time aussi pour ceux qui ont de yeux pour voir et comprendre bien videmmenturn ack etteryou nothing happy,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6912266761122854e+18,,,,,https://twitter.com/Concierge_exp/status/1691226676112285696,False,334259da,fr,2
2464,Wed Mar 01 15:31:00 +00:00 2023,apr personnes dcdes dans le ehpad il va commencer sa propagande vous le jeunes,2,acf26d34,,,,,,,,,,,,,,,,0,0,0,d2b99058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6309539543716823e+18,,,,,https://twitter.com/de_mugriet/status/1630953954371682304,False,2d22823b,fr,2
2488,Wed Jun 07 23:08:00 +00:00 2023,larnaque sur la pollution c pas carbone et tout le reste dtruit en moins dune minute,986,,,,,,,,,,,,,,,,,0,46,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,#Agenda2030,#Macron,#ecologie,,,,,,,,,,,,,,,,,,,,,,1.666582993597616e+18,,,,,https://twitter.com/AlexSofamous/status/1666582993597616128,False,62906ff9,fr,1864
2511,Wed May 24 23:30:00 +00:00 2023,un grand merci no partenaires et sympathisants qui nous ont aid donner vie votre soutien fait partie de la merveilleuse mosaque du leadership en matire dodd au canada,7,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#TogetherEnsemble2023,#TogetherEnsemble,#NationsUnies,#Agenda2030,#DÈveloppementDurable,,,,,,,,,,,,,,,,,,,,1.661514927993938e+18,,,,,https://twitter.com/TogetherEnsemb/status/1661514927993937921,False,c90033bb,fr,8
2536,Mon Apr 24 23:36:00 +00:00 2023,pourquoi ltat profond sexpose en poussant ldaprs le prsident du partir de ce qui arrive cest une mini glaciationqui mettrait tout le narratif du en pls et cest vrai que je suis gel le couilles cet hiver,1,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#courrierdesstrateges,#ericverhaeghe:‡,#nom,,,,,,,,,,,,,,,,,,,,,,1.6506449295535473e+18,,,,,https://twitter.com/salsadany57/status/1650644929553547264,False,77dc7e9a,fr,2
2632,Sat Aug 12 22:29:00 +00:00 2023,au revoir france rveillez vous nous meme cest pas aux etats unis sou biden soros utile de globalists mais le gauchistes aux etats unis sont trs trs trs hypnotiss par leur trs bon ami puissant fake news,0,,,,,,,,,,,,,,,,,0,0,0,980b83b5,e7454a03,d053ee46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#WEF,#Agenda2030...,,,,,,,,,,,,,,,,,,,,,,,1.6904907540434204e+18,,,,,https://twitter.com/BustedUser/status/1690490754043420672,False,82c7567c,fr,0
2636,Sun Aug 20 22:45:00 +00:00 2023,le globalistes et le wef l oeuvreprochaine tape du,0,,,,,,,,,,,,,,,,,0,0,0,e28aed5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#GreatReset,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.693393941368828e+18,,,,,https://twitter.com/Entel671/status/1693393941368828140,False,70c9e796,fr,0
2644,Wed Mar 29 23:59:00 +00:00 2023,trop fier de et de au cest la fte pour alias et n,5,cbbc54ca,a1decd26,fe4be960,8fee0823,b61f18aa,b31c4b04,ea1bc5d3,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#BravODD!,#EuromÈtropole!,#MessagersODD,#RFSD2023!,#ODD,#Agenda2030,#Strasbourg!,,,,,,,,,,,,,,,,,,1.6412286675052623e+18,,,,,https://twitter.com/all4dignity/status/1641228667505262594,False,fe4be960,fr,8
2677,Sun Apr 16 23:20:00 +00:00 2023,protection du climat le nouveau visage de leugnisme que le gen comprennent bien ceci l de lonu ft sign par chef dtat en rio niveler le pay rich par le ba ce projet est en place depuis de anneslagenda onu le,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6477418365832192e+18,,,,,https://twitter.com/FloreSol2/status/1647741836583219200,False,2c7b674f,fr,1
2698,Wed Mar 29 23:59:00 +00:00 2023,trop fier de et de au cest la fte pour alias dd et n,0,cbbc54ca,a1decd26,fe4be960,b61f18aa,b31c4b04,ea1bc5d3,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#BravODD!,#EuromÈtropole!,#MessagersODD,#RFSD2023!,#ODD,#Agenda2030,#Strasbourg!,,,,,,,,,,,,,,,,,,1.6412284981434122e+18,,,,,https://twitter.com/DeDe_clown_ODD/status/1641228498143412228,False,8fee0823,fr,0
2736,Sat Jun 17 22:35:00 +00:00 2023,de long pour son engagement visant former le jeunes au changement pour un dveloppement durable et prospre,8,d4c79eaa,750c7a77,9332255b,0a8fe7b9,f7ef6e21,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#MessagersODD,#ODD,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1.670198473424e+18,,,,,https://twitter.com/Citoyens2Anneau/status/1670198473424003074,False,42c49950,fr,14
2775,Wed Apr 12 23:32:00 +00:00 2023,je comprend que l est difficile instaurer au qubec,3,,,,,,,,,,,,,,,,,0,0,0,73c09f9d,d7e312d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6462952502042296e+18,,,,,https://twitter.com/gabjustegab/status/1646295250204229633,False,5cbc8b57,fr,3
2815,Tue Aug 08 21:57:00 +00:00 2023,ce sont le villes europennes ligibles la mutation en villes de minute,0,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda,#Orwell,#GretaThunberg,#Agenda2030,,,,,,,,,,,,,,,,,,,,,1.6890332251619082e+18,,,,,https://twitter.com/TorresEryc/status/1689033225161908224,False,05685542,fr,1
2829,Sat Jul 29 22:19:00 +00:00 2023,depuis le temp quon le dit nitternetjohannfakrastat,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Plandemia,#Crierlaverite,#EffetsSecondairesvaccins19,#Agenda2030,#Propagande,,,,,,,,,,,,,,,,,,,,1.685414854432088e+18,https://nitter.net/JohannFakra/status/1685266058955935744,,,,https://twitter.com/Alba_Giorno/status/1685414854432088064,False,97b4d1a7,fr,1
2836,Mon May 22 22:40:00 +00:00 2023,le vicelard de lombre il est dj en un coup de vieux mr attali jacques attali nous crons le condition dun suicide de lhumanit pipedvideowatchvhfohyd tmeondeschoc,9,,,,,,,,,,,,,,,,,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,#Agenda2030,#Attali,,,,,,,,,,,,,,,,,,,,,,,1.6607775598968707e+18,https://piped.video/watch?v=HFohyDWUVkY&feature=piped.video,https://t.me/Ondes2Choc/3644,,,https://twitter.com/Nawac7/status/1660777559896870913,False,9926f3f8,fr,19
2862,Sat Jul 15 22:54:00 +00:00 2023,leslignesbougentorgpetitio,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#agenda2030,#WFE,#passnumerique,#Frexit,#creditsocialachinoise,,,,,,,,,,,,,,,,,,,,1.6803501735268923e+18,http://www.leslignesbougent.org/petitions/non-a-la-fusion-entre-carte-didentite-et-carte-vitale-14579/,,,,https://twitter.com/valou_2b/status/1680350173526892544,False,973fe047,fr,0
2887,Thu Jul 27 22:42:00 +00:00 2023,bill gate note,0,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6846957406169866e+18,,,,,https://twitter.com/AIustitiae/status/1684695740616986624,False,ab217afa,fr,2
2898,Sun May 14 23:20:00 +00:00 2023,parce morts ce nest que le debut la caq na pa fini avec l et le du du,2,,,,,,,,,,,,,,,,,0,0,0,2a185db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#FIER,#FIER,#FIER,#CONtinuons,#DepopulationAgenda,#WEF2030Agenda,#WEF,,,,,,,,,,,,,,,,,,1.6578887573856584e+18,,,,,https://twitter.com/JimmyMenard2/status/1657888757385658369,False,623ba11c,fr,2
3027,Sat Mar 11 23:44:00 +00:00 2023,exactement ici le juges du stf ont dit ouvertement leur adhsion,0,,,,,,,,,,,,,,,,,0,0,0,78b37e73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6347018111886787e+18,,,,,https://twitter.com/MonicaDouaudM/status/1634701811188678657,False,bd16cec1,fr,0
3036,Wed Aug 02 22:21:00 +00:00 2023,comment tu parles pipedvideoshortsouggnni via en rit mais le niveau de atteint son paroxysme croire que ce nest pa voulu serait une erreur il relire l celui de monstruosits qui n attendent,2,f6961215,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#valeurs,#intention,#malfaisante.,,,,,,,,,,,,,,,,,,,,,,1.6868648051711672e+18,https://piped.video/shorts/50OUgGNNiPg?feature=share,,,,https://twitter.com/LesPatriotes_91/status/1686864805171167232,False,a60b19bc,fr,3
3113,Thu Mar 23 23:25:00 +00:00 2023,le projet de macron cest l la internationale du si le franais le mettent en chec par leur rvolte cest une contrervolution qui pourrait advenir,14,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,#GreatReset.,,,,,,,,,,,,,,,,,,,,,,,,1.6390458534479667e+18,,,,,https://twitter.com/FiatVoluntasT10/status/1639045853447966720,False,4b44e95d,fr,23
3260,Mon Jul 17 22:42:00 +00:00 2023,le pourritures du contrle social ont le cynisme de faire passer pour un progrs nous connaissons le projets de cingls de nous devrons user de notre droit imprescriptible rsister loppression,1,2c7338b9,1a254584,92c80a09,,,,,,,,,,,,,,0,0,0,2c7338b9,cc22b559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Davos.,#GreatReset,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1.681071801399378e+18,,,,,https://twitter.com/fleurdotone/status/1681071801399377920,False,eda9baeb,fr,1
3278,Wed Aug 02 22:05:00 +00:00 2023,,0,e9406fca,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Article68,#MacronDemission,#RÈpubliqueMaÁonnique,#corruption,#Agenda2030,,,,,,,,,,,,,,,,,,,,1.6868608679529472e+18,,,,,https://twitter.com/dw_robert/status/1686860867952947201,False,8a1cb056,fr,0
3313,Sat Jun 17 22:21:00 +00:00 2023,objectif remplacer le monde naturel gratuit et fertile par un monde synthtique payant et infertile minutesfrculture,0,e9406fca,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NewWorldOrder,#Agenda2030,#WEF,#ONU,,,,,,,,,,,,,,,,,,,,,1.6701949474237153e+18,https://www.20minutes.fr/culture/4041427-20230615-bordeaux-lutter-contre-rechauffement-ville-microforet-aluminium-servira-ombriere,,,,https://twitter.com/CassieJ35876269/status/1670194947423715328,False,f5df94b8,fr,1
3319,Wed Jul 05 21:58:00 +00:00 2023,la ralisation de l peut garantir un avenir juste meilleur toutes le prochain sommet sur le odd serum le moment pour raffirmer notre remettre le monde sur la voie dune plante plus juste plus inclusive et plus durable,21,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,#SaveTheDate,#engagement,,,,,,,,,,,,,,,,,,,,,,,1.6767121924801044e+18,,,,,https://twitter.com/unfpa_guinee/status/1676712192480104448,False,898e9502,fr,32
3327,Fri Jul 07 22:32:00 +00:00 2023,revient compltement sur le droit de proprit,7,,,,,,,,,,,,,,,,,0,0,0,d765f33b,2a034c36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6774454876731924e+18,,,,,https://twitter.com/Entel671/status/1677445487673192450,False,70c9e796,fr,7
3332,Thu Jul 13 22:23:00 +00:00 2023,infojustemilieufrnonau,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#agenda2030,#KlausSchwab,#WFE,#MacronDestitution,#passnumerique,#passsaniraire,#Frexit,,,,,,,,,,,,,,,,,,1.6796174512673505e+18,https://info.juste-milieu.fr/non-au-portefeuille-d-identite-europeen/signup.html?source=JUM483970002#petition,,,,https://twitter.com/valou_2b/status/1679617451267350529,False,973fe047,fr,0
3339,Wed Jul 05 21:58:00 +00:00 2023,cest quils veulent dtruire laffiliation naturelle mamanenfant et produire ainsi de gnrations sans identit aucune parent et parent ne sont quun prlude ce quils envisagent,2,,,,,,,,,,,,,,,,,0,0,1,52f159bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6767120665502024e+18,,,,,https://twitter.com/benoitm_mtl/status/1676712066550202373,False,dbc00d17,fr,3
3343,Fri Jun 23 22:17:00 +00:00 2023,objectif euromondialiste destruction du travail lhorizon conomique egaliteetreconciliationfro,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#DavosForum,#WorldEconomicForum,#GreatReset,#GrandReset,#RÈpression…conomique,,,,,,,,,,,,,,,,,,,1.6723683945936115e+18,https://www.egaliteetreconciliation.fr/Objectif-euromondialiste-destruction-du-Travail-a-l-horizon-2030-72787.html,,,,https://twitter.com/FlorianHeaven/status/1672368394593611776,False,b513bb72,fr,1
3370,Mon Jul 03 22:06:00 +00:00 2023,ce bon petit soldat graement pay par la socit publique radiocanadienne fait du bon boulot en poussant l trudeau doit tre fier de lui,13,,,,,,,,,,,,,,,,,0,0,0,b6845c6e,5ad6ae99,841650d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#Agenda2030.,,,,,,,,,,,,,,,,,,,,,,,,1.6759895126845358e+18,,,,,https://twitter.com/benoitm_mtl/status/1675989512684535810,False,dbc00d17,fr,18
3417,Wed May 10 23:06:00 +00:00 2023,cest drangeant que fasse partit du plan du nouvel ordre mondial,9,,,,,,,,,,,,,,,,,0,0,0,485be95b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda21,#Agenda2030,#WorldEconomicForum,,,,,,,,,,,,,,,,,,,,,,1.6564355178592788e+18,,,,,https://twitter.com/712Loubrown/status/1656435517859278850,False,a4459f52,fr,9
